Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-08-06 00:00:00-04:00,0.060524323735687724,0.061064686187214834,0.05890323638110639,0.059983961284160614,18316800,0.0,0.0
1986-08-07 00:00:00-04:00,0.05998393662817091,0.0605242988575858,0.058903212169341135,0.05944357439875603,3657600,0.0,0.0
1986-08-08 00:00:00-04:00,0.0594435988326335,0.061064686187214834,0.0594435988326335,0.059983961284160614,4147200,0.0,0.0
1986-08-11 00:00:00-04:00,0.06106467240788287,0.06268575939666357,0.06106467240788287,0.06214539706707001,7948800,0.0,0.0
1986-08-12 00:00:00-04:00,0.062145425875432196,0.06376713514328003,0.062145425875432196,0.06376713514328003,9993600,0.0,0.0
1986-08-13 00:00:00-04:00,0.063767118610504,0.06430748105049133,0.06322675617051669,0.06430748105049133,6883200,0.0,0.0
1986-08-14 00:00:00-04:00,0.06430746900862226,0.06646891836383022,0.06430746900862226,0.06592855602502823,20131200,0.0,0.0
1986-08-15 00:00:00-04:00,0.06592854553309836,0.0664689077859066,0.06538818328029013,0.06619872897863388,6105600,0.0,0.0
1986-08-18 00:00:00-04:00,0.06619875614883611,0.06646893506699937,0.06538821011781693,0.06538821011781693,12787200,0.0,0.0
1986-08-19 00:00:00-04:00,0.06538821011781693,0.06565839367424488,0.06430748516863448,0.06538821011781693,20390400,0.0,0.0
1986-08-20 00:00:00-04:00,0.06538821931058449,0.06538821931058449,0.06484785676002502,0.06484785676002502,20764800,0.0,0.0
1986-08-21 00:00:00-04:00,0.06484785676002502,0.06592858186114393,0.06484785676002502,0.06484785676002502,49536000,0.0,0.0
1986-08-22 00:00:00-04:00,0.06484786030345209,0.06538822288353813,0.06268578845551823,0.06376713514328003,5760000,0.0,0.0
1986-08-25 00:00:00-04:00,0.06376713514328003,0.06376713514328003,0.06268578845551823,0.06376713514328003,2419200,0.0,0.0
1986-08-26 00:00:00-04:00,0.06376710687310981,0.06376710687310981,0.06322674453258514,0.06322674453258514,10857600,0.0,0.0
1986-08-27 00:00:00-04:00,0.06322674453258514,0.06376710687310981,0.06268576066474629,0.06322674453258514,9532800,0.0,0.0
1986-08-28 00:00:00-04:00,0.06322674453258514,0.06376710687310981,0.06322674453258514,0.06322674453258514,3427200,0.0,0.0
1986-08-29 00:00:00-04:00,0.0632267601082485,0.06376712258188934,0.06052432621257704,0.061605051159858704,25430400,0.0,0.0
1986-09-02 00:00:00-04:00,0.061605048638741944,0.061605048638741944,0.059173415287737695,0.059983961284160614,5212800,0.0,0.0
1986-09-03 00:00:00-04:00,0.05944361903046887,0.05944361903046887,0.05674180585480748,0.058362893760204315,18316800,0.0,0.0
1986-09-04 00:00:00-04:00,0.05944358662159831,0.06322674453258514,0.05944358662159831,0.06322674453258514,39427200,0.0,0.0
1986-09-05 00:00:00-04:00,0.06322674433101828,0.06592855602502823,0.06268576046490408,0.06592855602502823,26352000,0.0,0.0
1986-09-08 00:00:00-04:00,0.06592857259240816,0.06646893506699937,0.06538821011781693,0.06538821011781693,9619200,0.0,0.0
1986-09-09 00:00:00-04:00,0.06538818485123928,0.06808999618019142,0.06538818485123928,0.06646890938282013,37526400,0.0,0.0
1986-09-10 00:00:00-04:00,0.06646893506699937,0.0670092975415906,0.06538821011781693,0.06538821011781693,10886400,0.0,0.0
1986-09-11 00:00:00-04:00,0.0653882298440363,0.06592859248164329,0.06268579512834549,0.06268579512834549,35654400,0.0,0.0
1986-09-12 00:00:00-04:00,0.06268577016824513,0.06322675411810005,0.06106468290090561,0.06106468290090561,24451200,0.0,0.0
1986-09-15 00:00:00-04:00,0.06106467240788287,0.06214539706707001,0.05998394774869573,0.06214539706707001,22492800,0.0,0.0
1986-09-16 00:00:00-04:00,0.06214539706707001,0.06268575939666357,0.06106467240788287,0.06214539706707001,5184000,0.0,0.0
1986-09-17 00:00:00-04:00,0.062145425875432196,0.06484786030345209,0.06160506329534616,0.06376713514328003,8035200,0.0,0.0
1986-09-18 00:00:00-04:00,0.063767118610504,0.06538820593046597,0.063767118610504,0.06430748105049133,5356800,0.0,0.0
1986-09-19 00:00:00-04:00,0.06430748105049133,0.06484784349047865,0.063767118610504,0.06430748105049133,2505600,0.0,0.0
1986-09-22 00:00:00-04:00,0.06430749772336605,0.06430749772336605,0.06376713514328003,0.06376713514328003,4492800,0.0,0.0
1986-09-23 00:00:00-04:00,0.06376713165890611,0.06538821931058449,0.06376713165890611,0.06484785676002502,5961600,0.0,0.0
1986-09-24 00:00:00-04:00,0.06484786460278098,0.06484786460278098,0.06376713937095824,0.06403732299804688,4780800,0.0,0.0
1986-09-25 00:00:00-04:00,0.06403732556915188,0.06430750456882234,0.06268579512834549,0.06268579512834549,5155200,0.0,0.0
1986-09-26 00:00:00-04:00,0.06268579512834549,0.06322677929360837,0.062145432490738506,0.06268579512834549,2332800,0.0,0.0
1986-09-29 00:00:00-04:00,0.06268577016824513,0.06268577016824513,0.06106468290090561,0.06106468290090561,6192000,0.0,0.0
1986-09-30 00:00:00-04:00,0.06106468290090561,0.062145407745798624,0.06106468290090561,0.06106468290090561,5184000,0.0,0.0
1986-10-01 00:00:00-04:00,0.06106469204648965,0.06214541705324152,0.05944360453636184,0.06052432954311371,32428800,0.0,0.0
1986-10-02 00:00:00-04:00,0.060524329543113715,0.06160505454986558,0.059983967039737775,0.06052432954311371,22723200,0.0,0.0
1986-10-03 00:00:00-04:00,0.060524320478459105,0.06160504532335211,0.060524320478459105,0.06106468290090561,14716800,0.0,0.0
1986-10-06 00:00:00-04:00,0.06268576046490408,0.0670092807026322,0.06268576046490408,0.06592855602502823,85334400,0.0,0.0
1986-10-07 00:00:00-04:00,0.06592860111007244,0.06863041465170816,0.06592860111007244,0.06727951020002365,59788800,0.0,0.0
1986-10-08 00:00:00-04:00,0.06727947700025853,0.06998128457039222,0.0664689310186069,0.069170743227005,119606400,0.0,0.0
1986-10-09 00:00:00-04:00,0.06917076579101786,0.07295392564430031,0.06917076579101786,0.07133221626281738,92563200,0.0,0.0
1986-10-10 00:00:00-04:00,0.0713322028841118,0.07619608706104862,0.07025147785090734,0.07457499951124191,76752000,0.0,0.0
1986-10-13 00:00:00-04:00,0.07457501349814996,0.07457501349814996,0.07133221626281738,0.07133221626281738,27129600,0.0,0.0
1986-10-14 00:00:00-04:00,0.07187256049865431,0.07295390698562237,0.07187256049865431,0.07241292297840118,12873600,0.0,0.0
1986-10-15 00:00:00-04:00,0.07241292464729493,0.07619608362018745,0.07241292464729493,0.07565572112798691,63532800,0.0,0.0
1986-10-16 00:00:00-04:00,0.07565572112798691,0.07619608362018745,0.07511535863578635,0.07565572112798691,21859200,0.0,0.0
1986-10-17 00:00:00-04:00,0.07565571457975473,0.078357522168643,0.07565571457975473,0.0778171643614769,124444800,0.0,0.0
1986-10-20 00:00:00-04:00,0.0778171747411878,0.07943825765544452,0.07619608718866601,0.07835753262042999,43545600,0.0,0.0
1986-10-21 00:00:00-04:00,0.07889788986093567,0.08159969747066498,0.07889788986093567,0.08159969747066498,112377600,0.0,0.0
1986-10-22 00:00:00-04:00,0.08159969747066498,0.08241024346419536,0.0810593396593307,0.08159969747066498,54576000,0.0,0.0
1986-10-23 00:00:00-04:00,0.08159969747066498,0.08214006455852821,0.08078916075366356,0.08159969747066498,70444800,0.0,0.0
1986-10-24 00:00:00-04:00,0.08159969445364791,0.08159969445364791,0.07889788694381357,0.08105933666229248,101376000,0.0,0.0
1986-10-27 00:00:00-05:00,0.08159970076444995,0.0837617814540863,0.08159970076444995,0.0837617814540863,125654400,0.0,0.0
1986-10-28 00:00:00-05:00,0.08376176799361355,0.08700394230106127,0.08376176799361355,0.08565302938222885,142646400,0.0,0.0
1986-10-29 00:00:00-05:00,0.08565303429549044,0.08592322246067226,0.08214005938600992,0.08322140574455261,53222400,0.0,0.0
1986-10-30 00:00:00-05:00,0.0832214110818865,0.08592322797128485,0.08268105326992421,0.0848425030708313,44380800,0.0,0.0
1986-10-31 00:00:00-05:00,0.08484250639690745,0.0859232313397286,0.08322141434441106,0.0837617814540863,63734400,0.0,0.0
1986-11-03 00:00:00-05:00,0.08430213158454786,0.0859232234889251,0.08430213158454786,0.0853828564286232,42192000,0.0,0.0
1986-11-04 00:00:00-05:00,0.08538285427884458,0.08862502872943878,0.08538285427884458,0.08862502872943878,54403200,0.0,0.0
1986-11-05 00:00:00-05:00,0.0886250317662011,0.09456964462830743,0.08808466470098877,0.09402927756309509,45100800,0.0,0.0
1986-11-06 00:00:00-05:00,0.09402929308376137,0.09835219321289239,0.09348893520588504,0.09619074314832687,72576000,0.0,0.0
1986-11-07 00:00:00-05:00,0.0961907551866178,0.09673112240865128,0.09402930485154638,0.09565039724111557,44323200,0.0,0.0
1986-11-10 00:00:00-05:00,0.09565036396640779,0.09565036396640779,0.09132683399620296,0.09186720103025436,28684800,0.0,0.0
1986-11-11 00:00:00-05:00,0.0924082025885582,0.09348892753213296,0.0924082025885582,0.0924082025885582,11894400,0.0,0.0
1986-11-12 00:00:00-05:00,0.0924082025885582,0.09456965247570771,0.09132684684098895,0.0924082025885582,34156800,0.0,0.0
1986-11-13 00:00:00-05:00,0.09240822460637461,0.09294858256864671,0.09078651063888196,0.091056689620018,30211200,0.0,0.0
1986-11-14 00:00:00-05:00,0.09105665511744128,0.09186720103025436,0.08916538441305345,0.09186720103025436,18720000,0.0,0.0
1986-11-17 00:00:00-05:00,0.09186721395104099,0.09348892753213296,0.09078648900746623,0.0924082025885582,24307200,0.0,0.0
1986-11-18 00:00:00-05:00,0.09240820299656605,0.09294856083247459,0.08754431456327438,0.08754431456327438,59673600,0.0,0.0
1986-11-19 00:00:00-05:00,0.08754432647891978,0.09132685967470773,0.08754432647891978,0.09078650176525116,48729600,0.0,0.0
1986-11-20 00:00:00-05:00,0.09078646143197837,0.09781178832054138,0.09078646143197837,0.09781178832054138,98179200,0.0,0.0
1986-11-21 00:00:00-05:00,0.09835218276816203,0.10213534614517138,0.09835218276816203,0.10105399042367935,91065600,0.0,0.0
1986-11-24 00:00:00-05:00,0.10105400169939605,0.10970042353172549,0.09781182658509233,0.10916006565093994,173836800,0.0,0.0
1986-11-25 00:00:00-05:00,0.10916008439574498,0.11078116759300173,0.10861971714563824,0.11024080961942673,95788800,0.0,0.0
1986-11-26 00:00:00-05:00,0.11024079068904118,0.11078114856982672,0.10916006565093994,0.10916006565093994,38793600,0.0,0.0
1986-11-28 00:00:00-05:00,0.10916004531694501,0.10970040309707438,0.1064582378632413,0.10753895342350006,41328000,0.0,0.0
1986-12-01 00:00:00-05:00,0.10753896573568143,0.10807933285420608,0.10483715797264662,0.10537752509117126,40291200,0.0,0.0
1986-12-02 00:00:00-05:00,0.10591789335012437,0.10807934348374126,0.10591789335012437,0.10591789335012436,28771200,0.0,0.0
1986-12-03 00:00:00-05:00,0.1059178907866064,0.10699861582725818,0.10483716574595461,0.10510734468698502,35164800,0.0,0.0
1986-12-04 00:00:00-05:00,0.10510731888022921,0.10753894730553112,0.10429678225614716,0.10645823180675507,42508800,0.0,0.0
1986-12-05 00:00:00-05:00,0.10645826052179379,0.10699861841693281,0.10591789335012437,0.10591789335012436,107510400,0.0,0.0
1986-12-08 00:00:00-05:00,0.10591788930836746,0.10699861433393616,0.10321608138271075,0.10483716428279877,22665600,0.0,0.0
1986-12-09 00:00:00-05:00,0.10483717631210897,0.10537754352516157,0.10375645116253485,0.10429681837558746,16099200,0.0,0.0
1986-12-10 00:00:00-05:00,0.1042968078638938,0.10537753290454559,0.103216082823242,0.10510734468698502,27590400,0.0,0.0
1986-12-11 00:00:00-05:00,0.10510734723088544,0.10645826052179379,0.10483716828331592,0.10591789335012436,11635200,0.0,0.0
1986-12-12 00:00:00-05:00,0.1059178701564685,0.1059178701564685,0.10213533788919449,0.10213533788919449,25286400,0.0,0.0
1986-12-15 00:00:00-05:00,0.10213534646656226,0.10267570428875444,0.09781181597892706,0.09943290799856186,50774400,0.0,0.0
1986-12-16 00:00:00-05:00,0.09997327735540064,0.10213535825066393,0.09997327735540064,0.10051364451646805,77299200,0.0,0.0
1986-12-17 00:00:00-05:00,0.10051366323805527,0.10213537727431019,0.10051366323805527,0.10159438848495483,23356800,0.0,0.0
1986-12-18 00:00:00-05:00,0.10159434342066312,0.10267568971554858,0.10105397639863845,0.10240551084280014,12672000,0.0,0.0
1986-12-19 00:00:00-05:00,0.10267571423166139,0.10591788930836746,0.10267571423166139,0.10483716428279877,56592000,0.0,0.0
1986-12-22 00:00:00-05:00,0.10483716828331592,0.10699861841693281,0.10483716828331592,0.10591789335012436,18316800,0.0,0.0
1986-12-23 00:00:00-05:00,0.10591789731023483,0.10699862241744997,0.10591789731023483,0.10699862241744995,23788800,0.0,0.0
1986-12-24 00:00:00-05:00,0.10699858362006573,0.10699858362006573,0.10645822590065572,0.10672840476036072,7027200,0.0,0.0
1986-12-26 00:00:00-05:00,0.10672841068144907,0.10753894730553112,0.10645823180675505,0.10645823180675507,3715200,0.0,0.0
1986-12-29 00:00:00-05:00,0.10645823720980956,0.10753895276343498,0.10213533788919449,0.10213533788919449,41702400,0.0,0.0
1986-12-30 00:00:00-05:00,0.10213531259172409,0.10375639479717147,0.10105395722547844,0.10321603715419769,25401600,0.0,0.0
1986-12-31 00:00:00-05:00,0.10321609322601334,0.10591790146168308,0.10321609322601334,0.10429681837558746,23356800,0.0,0.0
1987-01-02 00:00:00-05:00,0.1042967617166713,0.1053774862791449,0.10267567023469787,0.10321603715419769,12643200,0.0,0.0
1987-01-05 00:00:00-05:00,0.10321608257964819,0.11024079068904118,0.1026757154223325,0.10916006565093994,48499200,0.0,0.0
1987-01-06 00:00:00-05:00,0.10916005782284131,0.11132150774404165,0.1086196907042765,0.11078114062547684,40032000,0.0,0.0
1987-01-07 00:00:00-05:00,0.11078117236803445,0.11672578752040863,0.11078117236803445,0.11672578752040863,60998400,0.0,0.0
1987-01-08 00:00:00-05:00,0.11726613033733695,0.12158966166290522,0.11726613033733695,0.12050830572843552,61488000,0.0,0.0
1987-01-09 00:00:00-05:00,0.12050826874118913,0.12591252353841165,0.11996791098012191,0.12537215650081635,63705600,0.0,0.0
1987-01-12 00:00:00-05:00,0.1253721337880742,0.1345589190780496,0.12429140918519857,0.13347819447517395,128793600,0.0,0.0
1987-01-13 00:00:00-05:00,0.13239748086489378,0.13239748086489378,0.1275335935825859,0.12969504296779633,76320000,0.0,0.0
1987-01-14 00:00:00-05:00,0.12969504296779633,0.13023540067583533,0.1269932265980197,0.12969504296779633,69465600,0.0,0.0
1987-01-15 00:00:00-05:00,0.12969510317871577,0.13996260941420977,0.12969510317871577,0.1367204338312149,117014400,0.0,0.0
