Date,Open,High,Low,Close,Adj Close,Volume,50MA - average closing price over 50 days,200MA - average closing price over 200 days,Volatility
2022-03-10,283.0199890136719,286.6000061035156,280.5799865722656,285.5899963378906,282.1985778808594,30628000,303.561201171875,299.8981002807617,14.838712722497242
2022-03-11,287.9599914550781,289.510009765625,279.42999267578125,280.07000732421875,276.744140625,27209300,302.32360107421874,300.041000289917,14.135449029048514
2022-03-14,280.3399963378906,285.3999938964844,275.82000732421875,276.44000244140625,273.1572265625,30660700,301.0660009765625,300.176650314331,13.562315546287781
2022-03-15,280.3500061035156,287.82000732421875,278.7300109863281,287.1499938964844,283.7400817871094,34245100,300.0826007080078,300.36400032043457,12.70974255183267
2022-03-16,289.1099853515625,294.57000732421875,283.20001220703125,294.3900146484375,290.8940734863281,37826300,299.27540100097656,300.59895042419436,11.704995118065643
2022-03-17,293.2900085449219,295.6099853515625,289.3699951171875,295.2200012207031,291.7142333984375,30816600,298.59960083007815,300.83855041503904,10.90104155333092
2022-03-18,295.3699951171875,301.0,292.7300109863281,300.42999267578125,296.86236572265625,43390600,298.2806005859375,301.11215034484866,10.599308938454397
2022-03-21,298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,295.60748291015625,28351200,297.98620056152345,301.3540003967285,10.358887060326552
2022-03-22,299.79998779296875,305.0,298.7699890136719,304.05999755859375,300.4492492675781,27599700,297.7866003417969,301.60525039672854,10.137015180897425
2022-03-23,300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,295.9335021972656,25715400,297.4910003662109,301.8398503112793,9.858204114557068
2022-03-24,299.1400146484375,304.20001220703125,298.32000732421875,304.1000061035156,300.4888000488281,24484500,297.27340026855467,302.09240036010743,9.580455449198077
2022-03-25,305.2300109863281,305.5,299.2900085449219,303.67999267578125,300.07373046875,22566500,296.9816003417969,302.3246003723145,9.13995660638937
2022-03-28,304.3299865722656,310.79998779296875,304.3299865722656,310.70001220703125,307.0104064941406,29578200,297.09960083007815,302.5886503601074,9.279968516366788
2022-03-29,313.9100036621094,315.82000732421875,309.04998779296875,315.4100036621094,311.66448974609375,30393400,297.2038006591797,302.86625030517575,9.45761777074686
2022-03-30,313.760009765625,315.95001220703125,311.5799865722656,313.8599853515625,310.1328430175781,28163600,297.42800048828127,303.1437503051758,9.718627549175475
2022-03-31,313.8999938964844,315.1400146484375,307.8900146484375,308.30999755859375,304.64874267578125,33422100,297.5276007080078,303.39840026855467,9.805478228150868
2022-04-01,309.3699951171875,310.1300048828125,305.5400085449219,309.4200134277344,305.74566650390625,27110500,297.6840008544922,303.64100036621096,9.933292510803671
2022-04-04,310.0899963378906,315.1099853515625,309.7099914550781,314.9700012207031,311.229736328125,24289600,298.0628009033203,303.91870040893554,10.225758109813588
2022-04-05,313.2699890136719,314.8699951171875,309.8699951171875,310.8800048828125,307.1882629394531,23156700,298.35300109863283,304.1599504089356,10.381444038454799
2022-04-06,305.19000244140625,307.0,296.7099914550781,299.5,295.9433898925781,40110400,298.5732012939453,304.32990036010744,10.284282492335082
2022-04-07,296.6600036621094,303.6499938964844,296.3500061035156,301.3699951171875,297.79119873046875,31411200,298.6664013671875,304.510400390625,10.288167410670155
2022-04-08,300.44000244140625,301.1199951171875,296.2799987792969,296.9700012207031,293.44342041015625,24361900,298.60900146484374,304.6618003845215,10.289492119406484
2022-04-11,291.7900085449219,292.6099853515625,285.0,285.260009765625,281.8725280761719,34569300,298.14900146484376,304.76300048828125,10.363084378397131
2022-04-12,289.239990234375,290.739990234375,280.489990234375,282.05999755859375,278.7104797363281,30966700,297.5706011962891,304.8297004699707,10.4391104004407
2022-04-13,282.7300109863281,288.5799865722656,281.29998779296875,287.6199951171875,284.2044677734375,21907200,297.14780090332033,304.9108004760742,10.404718282626302
2022-04-14,288.0899963378906,288.30999755859375,279.32000732421875,279.8299865722656,276.5069885253906,28221600,296.4752008056641,304.9554504394531,10.415696115096491
2022-04-18,278.9100036621094,282.4599914550781,278.3399963378906,280.5199890136719,277.18878173828125,20778000,296.0606005859375,305.0000503540039,10.632089434494139
2022-04-19,279.3800048828125,286.1700134277344,278.4100036621094,285.29998779296875,281.9120178222656,22297700,295.6478002929687,305.03830032348634,10.641364194400554
2022-04-20,289.3999938964844,289.70001220703125,285.3699951171875,286.3599853515625,282.95941162109375,22906700,295.3559997558594,305.0818002319336,10.692917397966468
2022-04-21,288.5799865722656,293.29998779296875,280.05999755859375,280.80999755859375,277.475341796875,29454600,294.88099975585936,305.08620025634764,10.802661232852651
2022-04-22,281.67999267578125,283.20001220703125,273.3800048828125,274.0299987792969,270.77587890625,29405800,294.13739990234376,305.06925018310545,10.934553200077715
2022-04-25,273.2900085449219,281.1099853515625,270.7699890136719,280.7200012207031,277.3864440917969,35678900,293.7041998291016,305.0831501770019,11.029978783192695
2022-04-26,277.5,278.3599853515625,270.0,270.2200012207031,267.0111083984375,46518400,293.2077996826172,305.0476501464844,11.516415710475929
2022-04-27,282.1000061035156,290.9700012207031,279.1600036621094,283.2200012207031,279.8567199707031,63477700,292.9721997070312,305.05885009765626,11.599201660355183
2022-04-28,285.19000244140625,290.9800109863281,281.4599914550781,289.6300048828125,286.1905822753906,33646600,292.7553997802734,305.0944500732422,11.557430339894559
2022-04-29,288.6099853515625,289.8800048828125,276.5,277.5199890136719,274.22442626953125,37073900,292.31579956054685,305.07690002441404,11.712631676308348
2022-05-02,277.7099914550781,284.94000244140625,276.2200012207031,284.4700012207031,281.09185791015625,35151100,292.1905993652344,305.0955000305176,11.763276797920536
2022-05-03,283.9599914550781,284.1300048828125,280.1499938964844,281.7799987792969,278.4338073730469,25978600,292.0675994873047,305.1193499755859,11.840634598357715
2022-05-04,282.5899963378906,290.8800048828125,276.7300109863281,289.9800109863281,286.5364685058594,33599300,292.1127996826172,305.17264999389647,11.828006386675256
2022-05-05,285.5400085449219,286.3500061035156,274.3399963378906,277.3500061035156,274.0564270019531,43260400,292.05440002441406,305.15240005493166,11.894693039586226
2022-05-06,274.80999755859375,279.25,271.2699890136719,274.7300109863281,271.4675598144531,37780300,291.65720031738283,305.0953500366211,12.13740989525632
2022-05-09,270.05999755859375,272.3599853515625,263.32000732421875,264.5799865722656,261.43804931640625,47726000,291.0026000976562,304.96989990234374,12.696066837903459
2022-05-10,271.69000244140625,273.75,265.07000732421875,269.5,266.2996826171875,39336400,290.4167999267578,304.8721499633789,13.001472077640065
2022-05-11,265.67999267578125,271.3599853515625,259.29998779296875,260.54998779296875,257.4559326171875,48975900,289.7287994384766,304.7421998596191,13.650659513827756
2022-05-12,257.69000244140625,259.8800048828125,250.02000427246094,255.35000610351562,252.3177032470703,51033800,288.8319995117188,304.5878498840332,14.401627537296765
2022-05-13,257.3500061035156,263.0400085449219,255.35000610351562,261.1199951171875,258.0191955566406,34925100,288.1359991455078,304.4609498596191,14.884885726343438
2022-05-16,259.9599914550781,265.82000732421875,255.77999877929688,261.5,258.3946533203125,32550900,287.56879943847656,304.3438998413086,15.350895658165848
2022-05-17,266.1099853515625,268.3299865722656,262.4599914550781,266.82000732421875,263.6514892578125,28828800,287.3269995117187,304.25389984130857,15.583523577583353
2022-05-18,263.0,263.6000061035156,252.77000427246094,254.0800018310547,251.6475372314453,31356000,286.8915994262695,304.08869987487793,16.202561502534618
2022-05-19,253.89999389648438,257.6700134277344,251.8800048828125,253.13999938964844,250.71652221679688,32692300,286.1843994140625,303.92184982299807,16.888109524757855
2022-05-20,257.239990234375,258.5400085449219,246.44000244140625,252.55999755859375,250.14207458496094,39199300,285.52379943847654,303.73704986572267,17.545062327329834
2022-05-23,255.49000549316406,261.5,253.42999267578125,260.6499938964844,258.1546325683594,33175400,285.13539916992187,303.5929998779297,17.88001449955422
2022-05-24,257.8900146484375,261.3299865722656,253.5,259.6199951171875,257.1344909667969,29043900,284.7989990234375,303.4494499206543,18.202275409168326
2022-05-25,258.1400146484375,264.5799865722656,257.1300048828125,262.5199890136719,260.0067443847656,28547900,284.30639892578125,303.3298498535156,18.468678969365723
2022-05-26,262.2699890136719,267.1099853515625,261.42999267578125,265.8999938964844,263.3543395996094,25002100,283.73659851074217,303.2245997619629,18.590317786753946
2022-05-27,268.4800109863281,273.3399963378906,267.55999755859375,273.239990234375,270.6240539550781,26910800,283.2969982910156,303.1417497253418,18.573100850567222
2022-05-31,272.5299987792969,274.7699890136719,268.92999267578125,271.8699951171875,269.2672424316406,37827700,282.7257983398438,303.03684967041016,18.474343555649945
2022-06-01,275.20001220703125,277.69000244140625,270.0400085449219,272.4200134277344,269.81195068359375,25292200,282.19099853515627,302.92594970703124,18.375667516584375
2022-06-02,264.45001220703125,274.6499938964844,261.6000061035156,274.5799865722656,271.95123291015625,44008200,281.60139831542966,302.83344970703126,18.130977911411076
2022-06-03,270.30999755859375,273.45001220703125,268.4100036621094,270.0199890136719,267.4349365234375,28059000,281.01199829101563,302.72989959716796,18.01623040500952
2022-06-06,272.05999755859375,274.17999267578125,267.2200012207031,268.75,266.17706298828125,22400300,280.3049981689453,302.5897996520996,17.783821689906777
2022-06-07,266.6400146484375,273.1300048828125,265.94000244140625,272.5,269.89117431640625,22860700,279.6813983154297,302.4304997253418,17.4917095058289
2022-06-08,271.7099914550781,273.0,269.6099853515625,270.4100036621094,267.8211975097656,17372300,278.87559814453124,302.2592997741699,16.95334162814514
2022-06-09,267.7799987792969,272.7099914550781,264.6300048828125,264.7900085449219,262.2550354003906,26439700,277.8631982421875,302.0701498413086,16.222790214853315
2022-06-10,260.5799865722656,260.5799865722656,252.52999877929688,252.99000549316406,250.56796264648438,31422800,276.6457986450195,301.8250498199463,15.743201410401616
2022-06-13,245.11000061035156,249.02000427246094,241.52999877929688,242.25999450683594,239.94068908691406,46135800,275.3247985839844,301.540899810791,15.80304873524864
2022-06-14,243.86000061035156,245.74000549316406,241.50999450683594,244.49000549316406,242.1493377685547,28651500,274.026198425293,301.2647498321533,15.610739231413314
2022-06-15,248.30999755859375,255.3000030517578,246.4199981689453,251.75999450683594,249.3497314453125,33111700,272.76199829101563,301.005599822998,14.763815763356067
2022-06-16,245.97999572753906,247.4199981689453,243.02000427246094,244.97000122070312,242.62472534179688,33169200,271.44379821777346,300.7210498046875,14.223487790781487
2022-06-17,244.6999969482422,250.5,244.02999877929688,247.64999389648438,245.27908325195312,43084800,270.40679809570315,300.4501498413086,14.024976877835446
2022-06-21,250.25999450683594,254.75,249.50999450683594,253.74000549316406,251.310791015625,29928300,269.45419830322265,300.213099899292,13.48619016442471
2022-06-22,251.88999938964844,257.1700134277344,250.3699951171875,253.1300048828125,250.7066192626953,25939900,268.5773983764648,299.9730498504639,13.07974747576207
2022-06-23,255.57000732421875,259.3699951171875,253.6300048828125,258.8599853515625,256.38177490234375,25861400,268.0493978881836,299.76644981384277,12.924497601895775
2022-06-24,261.80999755859375,267.9800109863281,261.7200012207031,267.70001220703125,265.13714599609375,33923200,267.76219818115237,299.6038999176025,12.76537908695748
2022-06-27,268.2099914550781,268.29998779296875,263.2799987792969,264.8900146484375,262.3540344238281,24615100,267.30759857177736,299.4420999908447,12.444468123778693
2022-06-28,263.9800109863281,266.9100036621094,256.32000732421875,256.4800109863281,254.02455139160156,27295500,266.8405990600586,299.245950088501,12.403008672020029
2022-06-29,257.5899963378906,261.9700012207031,255.75999450683594,260.260009765625,257.76837158203125,20069800,266.43539947509765,299.06230018615724,12.277294201474483
2022-06-30,257.04998779296875,259.5299987792969,252.89999389648438,256.8299865722656,254.37118530273438,31730900,265.8659994506836,298.84750007629395,12.042481046329799
2022-07-01,256.3900146484375,259.7699890136719,254.61000061035156,259.5799865722656,257.0948486328125,22837700,265.33039947509764,298.6212999725342,11.703142148210006
2022-07-05,256.1600036621094,262.9800109863281,254.74000549316406,262.8500061035156,260.3335876464844,22941000,264.9711996459961,298.40944999694824,11.492052657193023
2022-07-06,263.75,267.989990234375,262.3999938964844,266.2099914550781,263.661376953125,23824400,264.8147994995117,298.2411499786377,11.419233821672039
2022-07-07,265.1199951171875,269.05999755859375,265.0199890136719,268.3999938964844,265.8304138183594,20859900,264.56839935302736,298.11165000915526,11.199843911166196
2022-07-08,264.7900085449219,268.1000061035156,263.2900085449219,267.6600036621094,265.0975036621094,19658800,264.51719940185546,297.97595008850095,11.179313092578594
2022-07-11,265.6499938964844,266.5299987792969,262.17999267578125,264.510009765625,261.9776611328125,19455200,264.1429995727539,297.8056002044678,10.84875521880875
2022-07-12,265.8800048828125,265.94000244140625,252.0399932861328,253.6699981689453,251.24143981933594,35868500,263.4237994384766,297.5761502075195,10.30287544285268
2022-07-13,250.19000244140625,253.5500030517578,248.11000061035156,252.72000122070312,250.30055236816406,29497400,262.9277996826172,297.34300018310546,10.206921246231934
2022-07-14,250.57000732421875,255.13999938964844,245.94000244140625,254.0800018310547,251.6475372314453,25102800,262.3199996948242,297.14255012512206,9.794445389043519
2022-07-15,255.72000122070312,260.3699951171875,254.77000427246094,256.7200012207031,254.26223754882812,29774100,261.81879974365233,297.0085501861572,9.412036597215213
2022-07-18,259.75,260.8399963378906,253.3000030517578,254.25,251.8158721923828,20975000,261.1041995239258,296.8598001861572,8.546911901635827
2022-07-19,257.5799865722656,259.7200012207031,253.67999267578125,259.5299987792969,257.04534912109375,25012600,260.7477993774414,296.74785011291505,8.22097401375156
2022-07-20,259.8999938964844,264.8699951171875,258.9100036621094,262.2699890136719,259.7591247558594,22788300,260.4985989379883,296.6137000274658,7.973612155954824
2022-07-21,259.7900085449219,264.8900146484375,257.0299987792969,264.8399963378906,262.30450439453125,22404700,260.5037991333008,296.52235008239745,7.976412553716239
2022-07-22,265.239990234375,265.3299865722656,259.07000732421875,260.3599853515625,257.86737060546875,21881300,260.32099884033204,296.3803499603271,7.870058163233681
2022-07-25,261.0,261.5,256.80999755859375,258.8299865722656,256.3520202636719,21056000,260.28659881591796,296.2089499664307,7.87279541243975
2022-07-26,259.8599853515625,259.8800048828125,249.57000732421875,251.89999389648438,249.48837280273438,39348000,260.21759857177733,295.99419990539553,7.931841816481369
2022-07-27,261.1600036621094,270.04998779296875,258.8500061035156,268.739990234375,266.16717529296875,45994000,260.3699984741211,295.8636498260498,8.022223175369396
2022-07-28,269.75,277.8399963378906,267.8699951171875,276.4100036621094,273.7637634277344,33459300,260.66819854736326,295.7745497894287,8.336061160483018
2022-07-29,277.70001220703125,282.0,276.6300048828125,280.739990234375,278.0522766113281,32152800,260.94659820556643,295.71384971618653,8.767009845251104
2022-08-01,277.82000732421875,281.2799987792969,275.8399963378906,278.010009765625,275.34844970703125,21539600,261.4251983642578,295.6223497772217,9.033632829047558
2022-08-02,276.0,277.8900146484375,272.3800048828125,274.82000732421875,272.1889343261719,22754200,261.8587985229492,295.48269981384277,9.147426885392349
2022-08-03,276.760009765625,283.5,276.6099853515625,282.4700012207031,279.7657165527344,23518900,262.4569985961914,295.37399986267087,9.498181698650258
2022-08-04,281.79998779296875,283.79998779296875,280.1700134277344,283.6499938964844,280.9344177246094,18098700,262.91699859619143,295.2557997894287,9.954852275230683
2022-08-05,279.1499938964844,283.6499938964844,278.67999267578125,282.9100036621094,280.20147705078125,16774600,263.38279876708987,295.1291997528076,10.335056881972147
2022-08-08,284.04998779296875,285.9200134277344,279.32000732421875,280.32000732421875,277.63629150390625,18739200,263.7387991333008,294.9937497711182,10.607702647014403
2022-08-09,279.6400146484375,283.0799865722656,277.6099853515625,282.29998779296875,279.59735107421875,23405200,264.06679901123044,294.8514496612549,10.924707237085702
2022-08-10,288.1700134277344,289.80999755859375,286.94000244140625,289.1600036621094,286.39166259765625,24687800,264.3851992797852,294.75144966125487,11.418356799889283
2022-08-11,290.8500061035156,291.2099914550781,286.510009765625,287.0199890136719,284.27215576171875,20065900,264.68819915771485,294.6458995819092,11.81514577948851
2022-08-12,288.4800109863281,291.9100036621094,286.94000244140625,291.9100036621094,289.1153564453125,22619700,265.0779989624023,294.55489967346193,12.383278977850425
2022-08-15,291.0,294.17999267578125,290.1099853515625,293.4700012207031,290.6604309082031,18085700,265.4557992553711,294.40639961242675,12.954091375243163
2022-08-16,291.989990234375,294.0400085449219,290.4200134277344,292.7099914550781,289.9076843261719,18102900,265.9095993041992,294.24819953918455,13.503044346566897
2022-08-17,289.739990234375,293.3500061035156,289.4700012207031,291.32000732421875,289.1434631347656,18253400,266.3609994506836,294.0466996002197,13.969143093568542
2022-08-18,290.19000244140625,291.9100036621094,289.0799865722656,290.1700134277344,288.0020446777344,17186200,266.71439971923826,293.85069969177243,14.34604988012254
2022-08-19,288.8999938964844,289.25,285.55999755859375,286.1499938964844,284.0120544433594,20570000,267.0291995239258,293.61579963684085,14.599257807284062
2022-08-22,282.0799865722656,282.4599914550781,277.2200012207031,277.75,275.6748352050781,25061100,267.28839935302733,293.33454963684085,14.673550032105661
2022-08-23,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,274.3746337890625,17527400,267.7573992919922,293.03454963684084,14.581684193247543
2022-08-24,275.4100036621094,277.2300109863281,275.1099853515625,275.7900085449219,273.7294921875,18137000,268.4279995727539,292.7331996917725,14.149760296140066
2022-08-25,277.3299865722656,279.0199890136719,274.5199890136719,278.8500061035156,276.7666015625,16583400,269.1151995849609,292.44249977111815,13.793335104692455
2022-08-26,279.0799865722656,280.3399963378906,267.9800109863281,268.0899963378906,266.08697509765625,27549300,269.44179962158205,292.1031996917725,13.565459658373271
2022-08-29,265.8500061035156,267.3999938964844,263.8500061035156,265.2300109863281,263.2483825683594,20338500,269.84699981689454,291.77534980773925,13.114662286863403
2022-08-30,266.6700134277344,267.04998779296875,260.6600036621094,262.9700012207031,261.0052185058594,22767100,270.1533999633789,291.4280498504639,12.75964298281682
2022-08-31,265.3900146484375,267.1099853515625,261.3299865722656,261.4700012207031,259.5164489746094,24791800,270.30799987792966,291.05179985046385,12.602577321770367
2022-09-01,258.8699951171875,260.8900146484375,255.41000366210938,260.3999938964844,258.4544372558594,23263400,270.4533996582031,290.67344978332517,12.44125036212421
2022-09-02,261.70001220703125,264.739990234375,254.47000122070312,256.05999755859375,254.14686584472656,22855400,270.39739990234375,290.25619972229003,12.500658585232287
2022-09-06,256.20001220703125,257.8299865722656,251.94000244140625,253.25,251.3578643798828,21328200,270.1083996582031,289.8268497467041,12.729235315490154
2022-09-07,254.6999969482422,258.8299865722656,253.22000122070312,258.0899963378906,256.1617126464844,24126700,269.9723992919922,289.4109497833252,12.822114048861092
2022-09-08,257.510009765625,260.42999267578125,254.7899932861328,258.5199890136719,256.5885009765625,20319900,270.01319885253906,288.98799980163574,12.781486734609684
2022-09-09,260.5,265.2300109863281,260.2900085449219,264.4599914550781,262.484130859375,22084700,270.0971984863281,288.6111498260498,12.72977737778746
2022-09-12,265.7799987792969,267.45001220703125,265.1600036621094,266.6499938964844,264.6577453613281,18747700,270.2935986328125,288.2559998321533,12.595958234929293
2022-09-13,258.8399963378906,260.3999938964844,251.58999633789062,251.99000549316406,250.1072998046875,33353300,270.1417990112305,287.8263998413086,12.772209876333427
2022-09-14,253.52999877929688,254.22999572753906,249.86000061035156,252.22000122070312,250.3355712890625,23913000,269.9291989135742,287.4390998840332,12.982797537660062
2022-09-15,249.77000427246094,251.39999389648438,244.02000427246094,245.3800048828125,243.5466766357422,31530900,269.5125991821289,286.9828498840332,13.431041733207106
2022-09-16,244.25999450683594,245.3000030517578,242.05999755859375,244.74000549316406,242.9114532470703,39791800,269.0393994140625,286.5535999298096,13.880318489002002
2022-09-19,242.47000122070312,245.13999938964844,240.85000610351562,244.52000427246094,242.69308471679688,26826900,268.5765994262695,286.12580001831054,14.306476084944148
2022-09-20,242.07000732421875,243.50999450683594,239.63999938964844,242.4499969482422,240.63856506347656,26660300,268.13539916992187,285.69060005187987,14.767184360388635
2022-09-21,244.27000427246094,247.66000366210938,238.89999389648438,238.9499969482422,237.16470336914062,28625600,267.8409991455078,285.27029998779295,15.20178780487312
2022-09-22,237.8699951171875,243.86000061035156,237.57000732421875,240.97999572753906,239.17953491210938,31061200,267.6061990356445,284.84424995422364,15.527287134796001
2022-09-23,239.5399932861328,241.1300048828125,235.1999969482422,237.9199981689453,236.1424102783203,34176000,267.28299896240236,284.3592498779297,15.97627401535206
2022-09-26,237.0500030517578,241.4499969482422,236.89999389648438,237.4499969482422,235.67591857910156,27694200,266.8975988769531,283.8716498565674,16.46135218108731
2022-09-27,239.97999572753906,241.8000030517578,234.5,236.41000366210938,234.64369201660156,27018700,266.5407989501953,283.3881998443604,16.92781557149493
2022-09-28,236.80999755859375,242.3300018310547,234.72999572753906,241.07000732421875,239.26889038085938,29029700,266.1715991210938,282.88084983825684,17.28145788353069
2022-09-29,238.88999938964844,239.9499969482422,234.41000366210938,237.5,235.7255401611328,27484200,265.6761993408203,282.3713498687744,17.744419950754306
2022-09-30,238.2899932861328,240.5399932861328,232.72999572753906,232.89999389648438,231.159912109375,35694800,265.0373992919922,281.89414985656737,18.340061348347167
2022-10-03,235.41000366210938,241.61000061035156,234.66000366210938,240.74000549316406,238.9413299560547,28880400,264.6449996948242,281.42459991455075,18.649462942887236
2022-10-04,245.08999633789062,250.36000061035156,244.97999572753906,248.8800048828125,247.0205078125,34888400,264.44600006103514,281.04449996948244,18.765503291805242
2022-10-05,245.99000549316406,250.5800018310547,244.10000610351562,249.1999969482422,247.33811950683594,20347100,264.3920001220703,280.6715000152588,18.80618337116641
2022-10-06,247.92999267578125,250.33999633789062,246.0800018310547,246.7899932861328,244.94613647460938,20239900,263.9530001831055,280.3058999633789,18.958194445923084
2022-10-07,240.89999389648438,241.32000732421875,233.1699981689453,234.24000549316406,232.4899139404297,37769600,263.1096002197266,279.84064994812013,19.32713152628373
2022-10-10,233.0500030517578,234.55999755859375,226.72999572753906,229.25,227.5371856689453,29743600,262.0798004150391,279.320899887085,19.736002599498764
2022-10-11,227.6199951171875,229.05999755859375,224.11000061035156,225.41000366210938,223.7258758544922,30474000,261.0278002929688,278.7744998931885,20.264348578818655
2022-10-12,225.39999389648438,227.86000061035156,223.9600067138672,225.75,224.06332397460938,21903900,260.04640014648436,278.1909998321533,20.7648094431034
2022-10-13,219.85000610351562,236.10000610351562,219.1300048828125,234.24000549316406,232.4899139404297,42551800,259.0818002319336,277.6559498596191,20.82204371515776
2022-10-14,235.5399932861328,237.24000549316406,228.33999633789062,228.55999755859375,226.8523406982422,30198600,257.9800003051758,277.088999786377,20.95262092800569
2022-10-17,235.82000732421875,238.9600067138672,235.13999938964844,237.52999877929688,235.7553253173828,28142300,257.07240020751954,276.58004974365235,20.8332125252801
2022-10-18,243.24000549316406,243.92999267578125,235.3699951171875,238.5,236.7180633544922,26329600,256.23600006103516,276.09094970703126,20.720008576260366
2022-10-19,237.0399932861328,239.61000061035156,234.2899932861328,236.47999572753906,234.71316528320312,19985700,255.31960021972657,275.5995996856689,20.55634259928119
2022-10-20,235.77000427246094,241.30999755859375,234.8699951171875,236.14999389648438,234.38563537597656,21811000,254.25940002441405,275.13529960632326,20.138144084192913
2022-10-21,234.74000549316406,243.0,234.5,242.1199951171875,240.31101989746094,26299700,253.36140014648439,274.76399955749514,19.64246040231569
2022-10-24,243.75999450683594,247.83999633789062,241.3000030517578,247.25,245.40269470214844,24911200,252.4682000732422,274.4308495330811,18.853327721410352
2022-10-25,247.25999450683594,251.0399932861328,245.8300018310547,250.66000366210938,248.78721618652344,34775500,251.6120001220703,274.113949508667,17.901327223330036
2022-10-26,231.1699981689453,238.3000030517578,230.05999755859375,231.32000732421875,229.5917205810547,82543200,250.38420043945314,273.69919960021974,17.11292850482331
2022-10-27,231.0399932861328,233.69000244140625,225.77999877929688,226.75,225.0558624267578,40424600,249.09280029296875,273.2580495452881,16.381431254118436
2022-10-28,226.24000549316406,236.60000610351562,226.0500030517578,235.8699951171875,234.1077117919922,40647700,248.00679992675782,272.84604957580564,15.371420940494822
2022-10-31,233.75999450683594,234.9199981689453,231.14999389648438,232.1300048828125,230.39566040039062,28357300,246.92640014648438,272.48269966125486,14.51006314783853
2022-11-01,234.60000610351562,235.74000549316406,227.3300018310547,228.1699981689453,226.4652557373047,30592300,245.9348001098633,272.07254959106444,14.047368459158662
2022-11-02,229.4600067138672,231.3000030517578,220.0399932861328,220.10000610351562,218.45555114746094,38407000,244.80800018310546,271.6597996520996,13.80807570498551
2022-11-03,220.08999633789062,220.41000366210938,213.97999572753906,214.25,212.64926147460938,36633900,243.57720001220704,271.21439971923826,13.732612649649859
2022-11-04,217.5500030517578,221.58999633789062,213.42999267578125,221.38999938964844,219.73590087890625,36789100,242.4279998779297,270.8133496856689,13.110765037501766
2022-11-07,221.99000549316406,228.41000366210938,221.27999877929688,227.8699951171875,226.16749572753906,33498000,241.62359985351563,270.4725496673584,12.73253930771212
2022-11-08,228.6999969482422,231.64999389648438,225.83999633789062,228.8699951171875,227.1600341796875,28192500,240.8963995361328,270.1350496673584,12.39050910322531
2022-11-09,227.3699951171875,228.6300048828125,224.3300018310547,224.50999450683594,222.8325958251953,27852900,240.12719940185548,269.8151496887207,12.184297365407296
2022-11-10,235.42999267578125,243.3300018310547,235.0,242.97999572753906,241.1645965576172,46268000,239.7573992919922,269.546499710083,11.79777189572934
2022-11-11,242.99000549316406,247.99000549316406,241.92999267578125,247.11000061035156,245.26373291015625,34620200,239.49159942626954,269.2828497314453,11.468319467648142
2022-11-14,241.99000549316406,243.91000366210938,239.2100067138672,241.5500030517578,239.7452850341797,31123300,239.2013995361328,268.949299697876,11.221435054278658
2022-11-15,245.66000366210938,247.0,240.02999877929688,241.97000122070312,240.1621551513672,31390100,238.97579956054688,268.60424964904786,11.045238000630038
2022-11-16,242.7899932861328,243.8000030517578,240.4199981689453,241.72999572753906,240.60008239746094,24093300,238.64859954833983,268.26909957885744,10.704516429727882
2022-11-17,237.77999877929688,243.25,237.6300048828125,241.67999267578125,240.55030822753906,23123500,238.31179962158203,267.91019958496094,10.324720130810288
2022-11-18,243.50999450683594,243.74000549316406,239.02999877929688,241.22000122070312,240.09246826171875,27613500,237.84699981689454,267.61004959106447,9.622804759630467
2022-11-21,241.42999267578125,244.6699981689453,241.19000244140625,242.0500030517578,240.91859436035156,26394700,237.355,267.2905995941162,8.705229225912733
2022-11-22,243.58999633789062,245.30999755859375,240.7100067138672,245.02999877929688,243.88465881347656,19665700,237.21579986572266,267.0109995269775,8.52011205794459
2022-11-23,245.11000061035156,248.27999877929688,244.27000427246094,247.5800018310547,246.42274475097656,19508500,237.1229998779297,266.72609954833985,8.377427393222948
2022-11-25,247.30999755859375,248.6999969482422,246.72999572753906,247.49000549316406,246.33316040039062,9200800,237.1651998901367,266.40749961853027,8.42504869292719
2022-11-28,246.0800018310547,246.64999389648438,240.8000030517578,241.75999450683594,240.62994384765625,24778200,237.10559967041016,266.1043995666504,8.380793977251892
2022-11-29,241.39999389648438,242.7899932861328,238.2100067138672,240.3300018310547,239.20663452148438,17956300,237.02179962158203,265.83084953308105,8.325912253810477
2022-11-30,240.57000732421875,255.3300018310547,239.86000061035156,255.13999938964844,253.94740295410156,47594200,237.27559967041014,265.6315495300293,8.680617679316386
2022-12-01,253.8699951171875,256.1199951171875,250.9199981689453,254.69000244140625,253.49949645996094,26041500,237.59039978027343,265.4026495361328,9.021296688999255
2022-12-02,249.82000732421875,256.05999755859375,249.69000244140625,255.02000427246094,253.8279571533203,21528500,237.8711999511719,265.18024955749513,9.341770599626235
2022-12-05,252.00999450683594,253.82000732421875,248.05999755859375,250.1999969482422,249.03048706054688,23435300,238.1167999267578,264.9775994873047,9.503110238011896
2022-12-06,250.82000732421875,251.86000061035156,243.77999877929688,245.1199951171875,243.97422790527344,22463700,238.27019989013672,264.7635494995117,9.553896143821433
2022-12-07,244.8300018310547,246.16000366210938,242.2100067138672,244.3699951171875,243.2277374267578,20481500,238.4293997192383,264.54679946899415,9.588523739181225
